id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,currency,price_period,title,description,property_type,operation_type
CSO0Ha+qrpteBwbt7zKlLw==,Propiedad,2020-08-11,2020-08-12,2020-08-11,,,Colombia,Antioquia,Medellín,,,,,,3.0,,,359999999.0,COP,,Casa en Venta Ubicado en MEDELLIN,"Codigo Inmueble 294 Casa piso 2, ubicada en Belén Rosales, cerca al centro comercial Unicentro, Unidad Deportiva de Belén, Hospitales, restaurantes, universidades, supermercados y transporte publico, consta de: Sala, comedor, balcón amplio, 4 habitaciones, 2 baños, cocina, zona de ropas, terraza piso 3, habitación del servicio con baño y patio interior.",Casa,Venta
cR6iYicAjebK29yQKHsmKA==,Propiedad,2020-08-11,2020-08-12,2020-08-11,,,Colombia,Antioquia,Medellín,,,,,,4.0,,,560000000.0,COP,,Casa en Venta Ubicado en MEDELLIN,"Codigo Inmueble 677 Lote base 61 metros de acuerdo a escrituras, 183 metros construidos, totalmente libre de deudas, todos los servicios, pisos en cerámica italiana y granito y con una excelente ubicación, cerca a centro comercial los molinos y universidad de Medellín. La propiedad actualmente está habitada por 7 estudiantes universitarios y deja una ganancia mensual libre de $ 3_000_000,La propiedad actualmente está habitada por 7 estudiantes universitarios y deja una ganancia mensual libre de $ 3_000_000, consta de 3 niveles así:Primer nivel: sala, comedor, baño social, cocina semi integral, patio de ropas y parqueadero. Segundo nivel: 03 habitaciones todas con balcón y 02 baños. Tercer nivel: un salón o habitación principal, sin divisiones y baño con bañera y jacuzzi.",Casa,Venta
YAj2tKr3tqKV3UOn8WIsiA==,Propiedad,2020-08-11,2020-08-11,2020-08-11,10.96667,-74.8666,Colombia,Atlántico,Barranquilla,,,,,,3.0,,,359000000.0,COP,Mensual,Se vende casa en conjunto barrio La Concepcion 1984328,"Se vende casa en conjunto en el barrio La Concepcion.  Excelente ubicación, cercano a parques, colegios, supermercados y centros comerciales. Llámanos para brindarte mayor información.",Casa,Venta
1k4+rXjOEeXpiCDYV0PYLw==,Propiedad,2020-08-11,2020-08-12,2020-08-11,11.013,-74.806,Colombia,Atlántico,Barranquilla,,,,,,2.0,,,250000000.0,COP,,Apartamento En Venta En Barranquilla Paraíso CodVBFNC_100400,"En Paraíso; tenemos para venta este apartamento, perfecto para familias pequeñas.El inmueble cuenta con una buena entrada de luz, en especial en el área social, que los ventanales van de piso a techo y son los que te ofrecen vista hacia la calle. La cocina es semi cerrada completamente enchapada y con excelentes acabados. Con respecto al área privada, hay dos baños en total completamente enchapados y con sus divisiones en vidrio templado, dos habitaciones con sus closets, la principal cuenta con su baño privado. En el edificio encontrarás piscina, sauna, turco, y otras amenidades que harán que disfrutes aún más tu estadía aquí.Llámanos para saber más.",Casa,Venta
2f+HBYWqdYF6efY4fnNMzw==,Propiedad,2020-08-11,2020-08-17,2020-08-11,3.43059688,-76.53974706,Colombia,Valle del Cauca,Cali,,,,,,1.0,,,65000000.0,COP,,Vendo apartaestudios sur de Cali San Fernando,"2 apartaestudios
Tercer piso: 1 alcobas, baño, cocineta, parqueadero propio, sin remodelar, 65 millones
Quinto piso: 1 alcoba, 1 baño, recién remodelado, 75 millones",Apartamento,Venta
RydUU1i9tN44DiW3oikwPg==,Propiedad,2020-08-11,2020-10-29,2020-08-11,6.1746873,-75.5745857,Colombia,Antioquia,Envigado,,,,,,2.0,,,325000000.0,COP,,"Venta de apartamento en Envigado, Cumbres","73 m2, 3 alcobas, 1 vestier, 2 closet, 2 baños, sala-comedor, 2 balcones, cocina integral abierta, zona de ropas, 1 parqueadero, 1 cuarto útil.

Muy iluminado y ventilado, bien distribuido, unidad completa.

Sector muy tranquilo y residencial, cerca al colegio cumbres y al mall terracina plaza, cuenta con transporte integrado del metro.",Apartamento,Venta
ULvCkdEqlFFvSi8FOANvPA==,Propiedad,2020-08-11,2020-08-12,2020-08-11,,,Colombia,Antioquia,Medellín,,,,,,2.0,,,620000000.0,COP,,Apartamento en Venta Ubicado en ENVIGADO,"Codigo Inmueble 645 Se vende apartamento de 2 habitaciones con vestier, 2 baños, sala comedor,  cocina integra con isla, zona de ropas, balcón, ascensor, parqueadero, unidad muy completa.",Apartamento,Venta
J9jB3i4ilodroduxATf0XQ==,Propiedad,2020-08-11,2020-08-12,2020-08-11,,,Colombia,Antioquia,Medellín,,,,,,2.0,,,200000000.0,COP,,Apartamento en Venta Ubicado en MEDELLIN,"Codigo Inmueble 251 Se arrienda apartamento primer piso, con parqueadero privado, portería las 24 horas.Las comodidades son: 3 alcobas dos de ellas con closet, sala comedor, cocina integral con alacenas, red de gas, zona de ropa, patio, piso en cerámica, 2 baños cabinados con lavamanos y calentador a gas.En zonas comunes: salón social, piscina, juegos infantiles, cancha deportiva, zonas verdes, citofonía.",Apartamento,Venta
NBzh31RSQZkoPHE/600stg==,Propiedad,2020-08-11,2020-08-12,2020-08-11,,,Colombia,Antioquia,Medellín,,,,,,1.0,,,260000000.0,COP,,Apartamento en Venta Ubicado en MEDELLIN,"Codigo Inmueble 324 Se vende apartamento segundo piso, con amplios espacios, cerca a San Juan.Las comodidades son: 3 alcobas dos de ellas con closet, sala comedor, cocina integral con alacenas, red de gas, zona de ropa, patio, balcón, piso en cerámica, 1 baño cabinado con lavamanos y calentador a gas.",Apartamento,Venta
HocagPrB6eJaGZUILyAOhw==,Propiedad,2020-08-11,2020-08-12,2020-08-11,,,Colombia,Antioquia,Medellín,,,,,,2.0,,,380000000.0,COP,,Apartamento en Venta Ubicado en MEDELLIN,"Codigo Inmueble 646 Se vende apartamento de 3 habitaciones con dos closet, 2 baños, sala comedor, cocina integral, zona de lavado, balcón, ascensor, cuarto útil, parqueadero, unidad muy completa.",Apartamento,Venta
XPW5ELByQY1KRLOSjny2Sw==,Propiedad,2020-08-11,2020-08-11,2020-08-11,4.7165055,-74.0752518,Colombia,Cundinamarca,Bogotá D.C,Zona Noroccidental,Suba,,,,4.0,,,1250000000.0,COP,Mensual,CASA EN VENTA EN SUBA  BOGOTA SimiCRM6381767,"638-1767 Excelente casa en conjunto cerrado, 245 metros remodelada, cuatro alcobas, estar, estudio, terraza y jardín, ubicada en el conjunto residencial Calatrava muy cerca al centro comercial Bulevar Niza, a la avenida Suba y a la Boyacá, a vías principales, supermercados, iglesias, colegios, conjunto con zonas verdes, parque infantil y senderos para caminar. Contacto: Ana Isabel Henao A., Celular: 5, www . . Inmobiliariaprofesional. Co",Casa,Venta
7rp6t3swG4iBFCua2cNWug==,Propiedad,2020-08-11,2021-05-04,2020-08-11,,,Colombia,Cundinamarca,Bogotá D.C,Zona Suroccidental,Kennedy,,,5.0,5.0,,,538000000.0,COP,,"CASA EN VENTA, BOGOTA-CIUDAD KENNEDY CENTRAL","vendo, casa, Bogota, kennedy central. 6 de frente por 20 fondo, para estrenar con un alto potencial de rentabilidad, consta de 3 pisos, Cinco apartamentos conformados Dos habitaciones, Un baño, cocina semi integral, sala comedor, patio independiente de ropas, garaje para 4 autos ó proyección para un local, iluminado, con servicios independientes homologados por piso, cerca a av Primera de mayo. Av Kennedy central, Av Boyaca. Sector comercial prospero y rentable. ",Casa,Venta
Yj8fEJT00U4DD7ZtDmrOnA==,Propiedad,2020-08-11,2020-08-11,2020-08-11,4.6522786,-74.1397777,Colombia,Cundinamarca,Bogotá D.C,Zona Suroccidental,Kennedy,,,,2.0,,,135000000.0,COP,Mensual,97197 _ VENTA EXCELENTE  APARTAMENTO EN TINTAL,"Acogedor apartamento remodelado para estrenar,  ubicado en el Conjunto Residencial San Luis de Castilla, piso 5, cerca de zonas comerciales y a la Biblioteca El Tintal,  rodeados de amplias zonas verdes y deportivas.",Apartamento,Venta
VSZF6cjcepi7VIXYXCKhiQ==,Propiedad,2020-08-11,2020-08-26,2020-08-11,4.6360473,-74.1474797,Colombia,Cundinamarca,Bogotá D.C,Zona Suroccidental,Kennedy,,,,2.0,,,195000000.0,COP,,APARTAMENTO EN VENTA EN URBANIZACION CASTILLA RESERVADO  BOGOTA SimiCR,"638-2057 Venta Espectacular Apartamento ubicado en Castilla Reservado. Excelente sector. Cerca Portal Banderas. Vias de acceso Av.Boyaca, Av.Las americas y Av. Ciudad de Cali. Segundo Piso. 3 Habitaciones, 2 Banos, pisos en madera Parqueadero de uso exclusivo. Jardin Infantil. Precio Negociable. www . . Inmobiliariaprofesional. Com. Co    Nestor Ariza.",Apartamento,Venta
3nhuj2Fu7nqnj9WC8zj+RA==,Propiedad,2020-08-11,2020-08-11,2020-08-11,4.7046064,-74.1149589,Colombia,Cundinamarca,Bogotá D.C,Zona Occidental,Engativa,,,,4.0,,,460000000.0,COP,Mensual,CASA EN VENTA EN ALAMOS NORTE  BOGOTA SimiCRM6381310,"638-1310 VENDO Hermosa casa de dos niveles, O PERMUTO, Totalmente Remodelada. PERMUTO POR APARTAMENTO ESTRATO 3, NO SUR. hasta 280 millones. la casa consta,  primer piso dos garajes, sala, comedor, baño completo, cocina, patio cubierto, deposito   apartaestudio independiente. Segundo piso dos alcobas con closet y baño, dos habitaciones. Terminados en madera, Garaje.ubicada entre la Avenida SETENTA Y DOS  y Calle OCHENTA, cerca al Centro Comercial Portal Ochenta y al Centro Comercial Diverplaza.",Casa,Venta
bNwB2fHJyoicTedePljWlg==,Propiedad,2020-08-11,2020-08-26,2020-08-11,4.7139722,-74.1263507,Colombia,Cundinamarca,Bogotá D.C,Zona Occidental,Engativa,,,,2.0,,,190000000.0,COP,,APARTAMENTO EN VENTA EN VILLAS DE GRANADA  BOGOTA SimiCRM6381220,"638-1220 Se vende apartamento ubicado en conjunto mirador de los cerezos, primer piso ubicado sobre sótano, con excelente iluminación, amplios espacios, cuenta con tres habitaciones, dos baños, garaje cubierto, esta ubicado en una zona de alta valorización, en villas de granada cerca a calles comerciales, como vías de acceso tiene la calle ochenta, calle sesenta y ocho, av mutis, y servicio de alimentador para portal de la 80 y portal del dorado, centros comerciales de la ochenta , diverplaza y unicentro de occidente  a menos de cinco minutos, mas información Laura Vega www . . Inmobiliariaprofesional. Co",Apartamento,Venta
jBa3LrdYu/lhAGvnyfw1uw==,Propiedad,2020-08-11,2020-08-28,2020-08-11,4.61,-74.07,Colombia,Cundinamarca,Bogotá D.C,Zona Centro,Santa Fe,,3.0,3.0,4.0,1818.0,365.0,2350000000.0,COP,,Casa En Venta En Bogota San Simon Cod. VEDU-50587,"Excelente oportunidad  casa en venta a precio de las antiguas, 365m2 construidos, Primer nivel, cocina semi cerrada, comedor, chimenea, sala con doble altura, deck con pergola, amplio jardn con casa de muecas, deposito, zona de lavandera , CBS, bao social.  Segundo nivel, tres alcobas con bao y walking closet, alcoba ppal con terraza",Casa,Venta
5c+Ll8LZLqGIP+S2LQ+FbQ==,Propiedad,2020-08-11,2020-10-17,2020-08-11,4.698397,-74.0442864,Colombia,Cundinamarca,Bogotá D.C,Zona Norte,Usaquén,,,,3.0,,,700000000.0,COP,,1659 _ AMPLIO APARTAMENTO EN SANTA BARBARA CENTRAL,"Hermoso apartamento, tres habitaciones, tres baños, estudio, cocina amplia y abierta, dos parqueaderos amplios e independientes, dos depósitos, seguridad veinticuatro horas, excelente ubicación, muy cerca a centro comercial Unicentro, bancos, almacenes, muy cerca a autopista norte, carrera quince, calle ciento dieciséis.",Apartamento,Venta
Rsd+/QqJC6nIyZDKlZYRhA==,Propiedad,2020-08-11,2020-10-17,2020-08-11,4.6641572,-74.0467728,Colombia,Cundinamarca,Bogotá D.C,Zona Chapinero,Chapinero,,,,5.0,,,4200000000.0,COP,,94449 _ Venta Hermoso Apartamento,"Hermoso Apartamento, con excelentes acabados, vista panorámica de la ciudad y los cerros, cuenta con: Doble sala con chimenea, comedor amplio para más de 10 puestos, salón de TV amplio, cuatro habitaciones con baño privado, entre ellas la habitación principal cuenta con walking closet, baño amplio con calefacción, cocina cerrada completamente dotada (Nevecón, tres hornos, lavadora de loza, vinoteca), baño social, zona de ropas (Lavadora y Secadora), cuarto y baño de servicio. El apartamento tiene vidrios termo acústicos, ascensor privado, puerta de seguridad, tres parqueaderos independientes, un amplio depósito, cuarto de escoltas, vidrios blindados. Exclusivo sector de los Rosales. Comuníquese con nosotros para brindarle más información.",Apartamento,Venta
A+2yCmIyrFrjdGLaNtxltg==,Propiedad,2020-08-11,2020-08-11,2020-08-11,4.6580863,-74.1278597,Colombia,Cundinamarca,Bogotá D.C,Zona Occidental,Fontibón,,,,4.0,,,730000000.0,COP,Mensual,88475 _ Apartamento en venta en la Felicidad.,"Apartamento ubicado en la felicidad, conjunto residencial la cumbre, con espectacular vista al oriente de la ciudad, 4 habitaciones, dos de ellas con baño privado, baño de alcobas, baño social, sala de estar, estudio, comedor, sala con chimenea y balcón, cocina integral bastante espaciosa, zona de lavandería independiente, parqueadero doble, deposito, el conjunto cuenta con piscina, jacuzzi, teatrino, salón social, gym,zona infantil, puedes disfrutar de todos estos espacios haciendo tu oferta",Apartamento,Venta
XdpNcRkd4QRwvMqsuB1ExQ==,Propiedad,2020-08-11,2020-08-11,2020-08-11,4.6339065,-74.09397,Colombia,Cundinamarca,Bogotá D.C,Zona Chapinero,Teusaquillo,,,,3.0,,,739000000.0,COP,Mensual,APARTAMENTO EN VENTA EN QUINTA PAREDES  BOGOTA SimiCRM6382247,"638-2247 Vendo apartamentos para estrenar, proyecto ASAHI en construcción mas del 60, el edificio será automatizado, primer piso con área de lobby, garajes y cuarto de basuras, semisótano área de garajes y depósitos, ubicación piso sexto con terraza privada de 74 mts, dos habitaciones y tres baños, cuenta con ascensor y en ultimo piso terraza con dos BBQ . A pocas cuadras de la embajada Americana, cerca a la Gobernación de Cundinamarca, vías de acceso  como Av 26, Av la Esperanza, Av NQS, Se recibe financiación con todos los bancos, para mas información contacto,Laura Vega www . . Inmobiliariaprofesional. Co",Apartamento,Venta
JmTQ1u82a9ep1jWTnZ9xQA==,Propiedad,2020-10-05,2021-09-27,2020-10-05,6.16338227,-75.3738069534,Colombia,Antioquia,,,,,,,,,,180000000.0,COP,,Apartamento en Venta Sector Fontibon,"Apartamento en el sector de Fontibón, 56m2, 3 alcobas, la principal con Vestier y baño privado, 2 años en total, 2 closet, cocina integral salón comedor, piso cerámica. 

PH unidad cerrada, portería 24 horas, piscina climatizada para adultos, 2 piscinas climatizadas para niños, juegos infantiles, turco, sauna, salón social, cancha múltiple, zona BBQ, zona de camping.

Cerca de Hospital San Juan de Dios, Iglesia del Perpetuo Socorro, supermercados. Rutas de transporte urbano.
",Apartamento,Venta
5zzeU7y2BQN7AhY0dYoqHQ==,Propiedad,2020-10-05,2021-03-15,2020-10-05,6.202077,-75.565359,Colombia,Antioquia,Medellín,El Poblado,,,3.0,3.0,,,,450000000.0,COP,,"Venta de apartamento en El Poblado, Medellín ","Venta de apartamento en El Poblado, sector Los Parra, 3 alcobas, 3 baños, salón - comedor, cocina integral cerrada, 2 parqueaderos, cuarto útil, unidad con piscina, cancha polideportiva, salón social, juegos infantiles, zonas verdes. Ubicación cerca al Mall Plaza, a 5 minutos del Centro Comercial El Tesoro, Mall San Fernando Plaza
",Apartamento,Venta
ftXttmGndR9LpoTGzySTsg==,Propiedad,2020-10-05,2020-11-09,2020-10-05,3.4506858,-76.543565,Colombia,Valle del Cauca,Cali,,,,,4.0,2.0,,,200000000.0,COP,,"APARTAMENTO EN VENTA, CALI-EL PEñON","Vendo apartamento 73 Mt2, Barrio Peñon - Cali, tercer piso, con su ubicación estratégica en el corazón de la ciudad totalmente turística, perfecto como inversión de renta a corto plazo, Esta para remodelar, cuenta con cuatro habitaciones, dos baños, cocineta, sala comedor. Buena iluminación, a dos Cuadras del Hotel Intercontinental de Cali, restaurantes, el famoso Boulevar de Río, excelente microclima, diferentes vías de acceso, cerca al aeropuerto Alfonso Bonilla Aragon, con salidas hacia el sur, centro y norte de la ciudad. No te pierdas esta inversión, Lláma yá!!",Apartamento,Venta
wYzWy6uiYlzm1r+FkjE+dA==,Propiedad,2020-10-05,2020-12-21,2020-10-05,6.17833764,-75.57159975,Colombia,Antioquia,Envigado,,,,,,3.0,,,850000000.0,COP,,Casa en venta por los Benedictinos . COD PR : 8086,"PR 8086. Casa en unidad cerrada ubicada sobre la loma de los benedictinos y con facil acceso tambien desde la intermedia. Sector campestre, tranquilo, alejado del ruido. Cuenta con piso en porcelanato y madera, dos niveles, salacomedor amplia, estar de tv, 3 alcobas con baño en la principal, tina, cocina integral abierta tipo americano, amplia terraza con jacuzzi y acceso al jardin. Parqueaderos independientes cubiertos. Piscina, gym, parque infantil, vigilancia 24 horas, citofonia y circuito cerrado de tv",Casa,Venta
1Hxs3jO3W/Xm5QZShJYuPw==,Propiedad,2020-10-05,2020-10-21,2020-10-05,4.6335068,-74.0960995,Colombia,Cundinamarca,Bogotá D.C,Zona Chapinero,Teusaquillo,,,,3.0,,,665000000.0,COP,,Apartamento en venta para ESTRENAR -  Quinta Paredes,"QUINTA PAREDES, ESTRENAR, 107 M2, 3 alcobas, 3 baños, sala-comedor, cocina integral, zona de lavandería, 2 parqueaderos y depósito. Excelente ubicación.",Apartamento,Venta
AB9zEz4k/YJhtaI3xfYrnQ==,Propiedad,2020-10-05,2020-12-21,2020-10-05,6.17142513,-75.56664911,Colombia,Antioquia,Envigado,,,,,,4.0,,,570000000.0,COP,,Casa para venta por el sector el Esmeraldal . Cod pr : 8101,"PR 8101. Casa en unidad cerrada sobre la loma del esmeraldal, facil acceso desde via principal, rutas de transporte publico, sector altamente residencial y de gran crecimiento urbanistico. Modernos acabados, piso en porcelanato y madera, sala comedor, estudio, 3 alcobas con baño en la principal, cocina integral, terraza con jardin en la parte trasera y parqueaderos lineales cubiertos. Piscina, parque infantil, placa polideportiva, zonas verdes, vigilancia 24 horas, citofonia y circuito cerrado de tv",Casa,Venta
